"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 24 22:58:01 BST 2023","Mon Apr 24 22:58:01 BST 2023","111","","My Test Suite","","","","TC004",""
"passed","Mon Apr 24 22:57:31 BST 2023","Mon Apr 24 22:57:41 BST 2023","9213","","My Test Suite","","","","should log in successfully",""
"passed","Tue Apr 25 10:31:56 BST 2023","Tue Apr 25 10:32:23 BST 2023","26690","","OrangeHRM TEST","","","","Verify Add Emplayee",""
"passed","Mon Apr 24 22:58:01 BST 2023","Mon Apr 24 22:58:01 BST 2023","137","","My Test Suite","","","","TC003",""
"passed","Tue Apr 25 10:31:40 BST 2023","Tue Apr 25 10:31:56 BST 2023","15804","","OrangeHRM TEST","","","","Verify OrangeHRM Login",""
"passed","Mon Apr 24 22:58:00 BST 2023","Mon Apr 24 22:58:00 BST 2023","18","","My Test Suite","","","","TC001",""
"passed","Tue Apr 25 10:32:23 BST 2023","Tue Apr 25 10:32:35 BST 2023","11913","","OrangeHRM TEST","","","","Update Employee Details",""
"passed","Mon Apr 24 22:57:18 BST 2023","Mon Apr 24 22:57:31 BST 2023","13562","","Custom Commands","","","","Login",""
"passed","Mon Apr 24 23:00:31 BST 2023","Mon Apr 24 23:00:50 BST 2023","18557","","OrangeHRM TEST","","","","Verify OrangHRM Login",""
"passed","Mon Apr 24 22:58:00 BST 2023","Mon Apr 24 22:58:01 BST 2023","107","","My Test Suite","","","","TC002",""
